,A,B,C,D,E,F
22,NeedforReliability,Perceived_Need,"For the purpose of this study, we focus on the topic""attitudes toward certification labels [...] Participants in the survey study were asked to select one case each from the high-stake (medical diagnosis, hiring procedure, loan approval) and one from the low-stake (music preference, route plan-ning, price comparison) scenarios without explicitly being informed of this distinction. Validation of this distinction between low- and high-stake was provided by participants’ ""impactfulness"" rankings. Calculating a mode revealed that the three high-stake scenarios were perceived as the most impactful ones (i.e., 1 = medical diagno-sis, 2 = hiring process, 3 = loan approval, 4 = price comparison, 5 =music preference, 6 = route planning). The majority of participants indicated that they would be more likely to accept the AI’s decision/recommendation in low-risk scenarios (74.2%, 𝑛 = 224) than in high-risk scenarios (17.9%, 𝑛 = 54) and 7.9% (𝑛 = 24) indicating no preference, which we considered an additional confirmation of the distinctiveness of the two scenarios. Participants in the interview study distinguished between low- and high-stakes scenarios primarily on the level of risk associated with the scenario [...] A majority of the survey participants directly indicated that they would prefer the use of a certification label in the selected high-stake scenario (63.2%, 𝑛 = 191), compared to preferring a label in the low-stake scenarios (22.2%, 𝑛 = 67), with 14.6% (𝑛 = 44) of partici-pants indicating no preference. Regarding the different preferences for certification labels in low- and high-stake scenarios, participantsfrom the interview study expressed a greater demand for a certifi-cation label in high-stake scenarios because of the higher scenario complexity, limited individual expertise, and a lack of prior experience with the system. Overall, 81.1% (𝑛 = 245) of survey participantsstated a preference for using an AI with a label, compared to 6%(𝑛 = 18) that would prefer to use an AI without a label and 12.9% (𝑛 = 39) that stated no preference. Also, 70.9% (𝑛 = 214) indicated to be more likely to accept an AI’s decision/recommendation if it had received a label, compared to 14.2% (𝑛 = 43) that indicated ""no,""and 14.9% (𝑛 = 45), that made no statement. Survey participants rated the importance of the existing label criteria in the context of AI at a high level with similar ratings for security (𝑀 = 87.72,𝑆𝐷 = 20.93), data protection (𝑀 = 85.04, 𝑆𝐷 = 21.81), reliability (𝑀 = 76.97, 𝑆𝐷 = 23.19) and fair user interaction (𝑀 = 80.80,𝑆𝐷 = 23.37).","252, 254","a high level with similar ratings for security (𝑀 = 87.72,𝑆𝐷 = 20.93), data protection (𝑀 = 85.04, 𝑆𝐷 = 21.81), reliability (𝑀 = 76.97, 𝑆𝐷 = 23.19) and fair user interaction",
23,NeedforFairness,Perceived_Need,"For the purpose of this study, we focus on the topic""attitudes toward certification labels [...] Participants in the survey study were asked to select one case each from the high-stake (medical diagnosis, hiring procedure, loan approval) and one from the low-stake (music preference, route plan-ning, price comparison) scenarios without explicitly being informed of this distinction. Validation of this distinction between low- and high-stake was provided by participants’ ""impactfulness"" rankings. Calculating a mode revealed that the three high-stake scenarios were perceived as the most impactful ones (i.e., 1 = medical diagno-sis, 2 = hiring process, 3 = loan approval, 4 = price comparison, 5 =music preference, 6 = route planning). The majority of participants indicated that they would be more likely to accept the AI’s decision/recommendation in low-risk scenarios (74.2%, 𝑛 = 224) than in high-risk scenarios (17.9%, 𝑛 = 54) and 7.9% (𝑛 = 24) indicating no preference, which we considered an additional confirmation of the distinctiveness of the two scenarios. Participants in the interview study distinguished between low- and high-stakes scenarios primarily on the level of risk associated with the scenario [...] A majority of the survey participants directly indicated that they would prefer the use of a certification label in the selected high-stake scenario (63.2%, 𝑛 = 191), compared to preferring a label in the low-stake scenarios (22.2%, 𝑛 = 67), with 14.6% (𝑛 = 44) of partici-pants indicating no preference. Regarding the different preferences for certification labels in low- and high-stake scenarios, participantsfrom the interview study expressed a greater demand for a certifi-cation label in high-stake scenarios because of the higher scenario complexity, limited individual expertise, and a lack of prior experience with the system. Overall, 81.1% (𝑛 = 245) of survey participantsstated a preference for using an AI with a label, compared to 6%(𝑛 = 18) that would prefer to use an AI without a label and 12.9% (𝑛 = 39) that stated no preference. Also, 70.9% (𝑛 = 214) indicated to be more likely to accept an AI’s decision/recommendation if it had received a label, compared to 14.2% (𝑛 = 43) that indicated ""no,""and 14.9% (𝑛 = 45), that made no statement. Survey participants rated the importance of the existing label criteria in the context of AI at a high level with similar ratings for security (𝑀 = 87.72,𝑆𝐷 = 20.93), data protection (𝑀 = 85.04, 𝑆𝐷 = 21.81), reliability (𝑀 = 76.97, 𝑆𝐷 = 23.19) and fair user interaction (𝑀 = 80.80,𝑆𝐷 = 23.37).","252, 254","a high level with similar ratings for security (𝑀 = 87.72,𝑆𝐷 = 20.93), data protection (𝑀 = 85.04, 𝑆𝐷 = 21.81), reliability (𝑀 = 76.97, 𝑆𝐷 = 23.19) and fair user interaction",
24, , , , , ,
25, , , , , ,
26,~~~ Property / Axiom / Triple Annotations starts below ~~~~, , , , ,
27,annotatedSource,annotatedProperty,annotatedTarget,sourceExcerpt,sourcePageNumber,sourceExtractedDescription
28,Researchers,hasProducedArtifact,HighStakeScenarios,"For the purpose of this study, we focus on the topic""attitudes toward certification labels [...] Participants in the survey study were asked to select one case each from the high-stake (medical diagnosis, hiring procedure, loan approval) and one from the low-stake (music preference, route plan-ning, price comparison) scenarios without explicitly being informed of this distinction. Validation of this distinction between low- and high-stake was provided by participants’ ""impactfulness"" rankings. Calculating a mode revealed that the three high-stake scenarios were perceived as the most impactful ones (i.e., 1 = medical diagno-sis, 2 = hiring process, 3 = loan approval, 4 = price comparison, 5 =music preference, 6 = route planning). The majority of participants indicated that they would be more likely to accept the AI’s decision/recommendation in low-risk scenarios (74.2%, 𝑛 = 224) than in high-risk scenarios (17.9%, 𝑛 = 54) and 7.9% (𝑛 = 24) indicating no preference, which we considered an additional confirmation of the distinctiveness of the two scenarios. Participants in the interview study distinguished between low- and high-stakes scenarios primarily on the level of risk associated with the scenario [...] A majority of the survey participants directly indicated that they would prefer the use of a certification label in the selected high-stake scenario (63.2%, 𝑛 = 191), compared to preferring a label in the low-stake scenarios (22.2%, 𝑛 = 67), with 14.6% (𝑛 = 44) of partici-pants indicating no preference. Regarding the different preferences for certification labels in low- and high-stake scenarios, participantsfrom the interview study expressed a greater demand for a certifi-cation label in high-stake scenarios because of the higher scenario complexity, limited individual expertise, and a lack of prior experience with the system. Overall, 81.1% (𝑛 = 245) of survey participantsstated a preference for using an AI with a label, compared to 6%(𝑛 = 18) that would prefer to use an AI without a label and 12.9% (𝑛 = 39) that stated no preference. Also, 70.9% (𝑛 = 214) indicated to be more likely to accept an AI’s decision/recommendation if it had received a label, compared to 14.2% (𝑛 = 43) that indicated ""no,""and 14.9% (𝑛 = 45), that made no statement. Survey participants rated the importance of the existing label criteria in the context of AI at a high level with similar ratings for security (𝑀 = 87.72,𝑆𝐷 = 20.93), data protection (𝑀 = 85.04, 𝑆𝐷 = 21.81), reliability (𝑀 = 76.97, 𝑆𝐷 = 23.19) and fair user interaction (𝑀 = 80.80,𝑆𝐷 = 23.37).","252, 254","For the purpose of this study, we focus on the topic""attitudes toward certification labels [...] Participants in the survey study were asked to select one case each from the high-stake (medical diagnosis, hiring procedure, loan approval)"
29,Researchers,hasProducedArtifact,LowStakeScenarios,"For the purpose of this study, we focus on the topic""attitudes toward certification labels [...] Participants in the survey study were asked to select one case each from the high-stake (medical diagnosis, hiring procedure, loan approval) and one from the low-stake (music preference, route plan-ning, price comparison) scenarios without explicitly being informed of this distinction. Validation of this distinction between low- and high-stake was provided by participants’ ""impactfulness"" rankings. Calculating a mode revealed that the three high-stake scenarios were perceived as the most impactful ones (i.e., 1 = medical diagno-sis, 2 = hiring process, 3 = loan approval, 4 = price comparison, 5 =music preference, 6 = route planning). The majority of participants indicated that they would be more likely to accept the AI’s decision/recommendation in low-risk scenarios (74.2%, 𝑛 = 224) than in high-risk scenarios (17.9%, 𝑛 = 54) and 7.9% (𝑛 = 24) indicating no preference, which we considered an additional confirmation of the distinctiveness of the two scenarios. Participants in the interview study distinguished between low- and high-stakes scenarios primarily on the level of risk associated with the scenario [...] A majority of the survey participants directly indicated that they would prefer the use of a certification label in the selected high-stake scenario (63.2%, 𝑛 = 191), compared to preferring a label in the low-stake scenarios (22.2%, 𝑛 = 67), with 14.6% (𝑛 = 44) of partici-pants indicating no preference. Regarding the different preferences for certification labels in low- and high-stake scenarios, participantsfrom the interview study expressed a greater demand for a certifi-cation label in high-stake scenarios because of the higher scenario complexity, limited individual expertise, and a lack of prior experience with the system. Overall, 81.1% (𝑛 = 245) of survey participantsstated a preference for using an AI with a label, compared to 6%(𝑛 = 18) that would prefer to use an AI without a label and 12.9% (𝑛 = 39) that stated no preference. Also, 70.9% (𝑛 = 214) indicated to be more likely to accept an AI’s decision/recommendation if it had received a label, compared to 14.2% (𝑛 = 43) that indicated ""no,""and 14.9% (𝑛 = 45), that made no statement. Survey participants rated the importance of the existing label criteria in the context of AI at a high level with similar ratings for security (𝑀 = 87.72,𝑆𝐷 = 20.93), data protection (𝑀 = 85.04, 𝑆𝐷 = 21.81), reliability (𝑀 = 76.97, 𝑆𝐷 = 23.19) and fair user interaction (𝑀 = 80.80,𝑆𝐷 = 23.37).","252, 254","For the purpose of this study, we focus on the topic""attitudes toward certification labels [...] from the low-stake (music preference, route plan-ning, price comparison) scenarios"
30,Participants,hasProducedArtifact,ImpactRatings,"For the purpose of this study, we focus on the topic""attitudes toward certification labels [...] Participants in the survey study were asked to select one case each from the high-stake (medical diagnosis, hiring procedure, loan approval) and one from the low-stake (music preference, route plan-ning, price comparison) scenarios without explicitly being informed of this distinction. Validation of this distinction between low- and high-stake was provided by participants’ ""impactfulness"" rankings. Calculating a mode revealed that the three high-stake scenarios were perceived as the most impactful ones (i.e., 1 = medical diagno-sis, 2 = hiring process, 3 = loan approval, 4 = price comparison, 5 =music preference, 6 = route planning). The majority of participants indicated that they would be more likely to accept the AI’s decision/recommendation in low-risk scenarios (74.2%, 𝑛 = 224) than in high-risk scenarios (17.9%, 𝑛 = 54) and 7.9% (𝑛 = 24) indicating no preference, which we considered an additional confirmation of the distinctiveness of the two scenarios. Participants in the interview study distinguished between low- and high-stakes scenarios primarily on the level of risk associated with the scenario [...] A majority of the survey participants directly indicated that they would prefer the use of a certification label in the selected high-stake scenario (63.2%, 𝑛 = 191), compared to preferring a label in the low-stake scenarios (22.2%, 𝑛 = 67), with 14.6% (𝑛 = 44) of partici-pants indicating no preference. Regarding the different preferences for certification labels in low- and high-stake scenarios, participantsfrom the interview study expressed a greater demand for a certifi-cation label in high-stake scenarios because of the higher scenario complexity, limited individual expertise, and a lack of prior experience with the system. Overall, 81.1% (𝑛 = 245) of survey participantsstated a preference for using an AI with a label, compared to 6%(𝑛 = 18) that would prefer to use an AI without a label and 12.9% (𝑛 = 39) that stated no preference. Also, 70.9% (𝑛 = 214) indicated to be more likely to accept an AI’s decision/recommendation if it had received a label, compared to 14.2% (𝑛 = 43) that indicated ""no,""and 14.9% (𝑛 = 45), that made no statement. Survey participants rated the importance of the existing label criteria in the context of AI at a high level with similar ratings for security (𝑀 = 87.72,𝑆𝐷 = 20.93), data protection (𝑀 = 85.04, 𝑆𝐷 = 21.81), reliability (𝑀 = 76.97, 𝑆𝐷 = 23.19) and fair user interaction (𝑀 = 80.80,𝑆𝐷 = 23.37).","252, 254","participants’ ""impactfulness"" rankings"
31,Participants,hasProducedArtifact,AIDecisionAcceptance,"For the purpose of this study, we focus on the topic""attitudes toward certification labels [...] Participants in the survey study were asked to select one case each from the high-stake (medical diagnosis, hiring procedure, loan approval) and one from the low-stake (music preference, route plan-ning, price comparison) scenarios without explicitly being informed of this distinction. Validation of this distinction between low- and high-stake was provided by participants’ ""impactfulness"" rankings. Calculating a mode revealed that the three high-stake scenarios were perceived as the most impactful ones (i.e., 1 = medical diagno-sis, 2 = hiring process, 3 = loan approval, 4 = price comparison, 5 =music preference, 6 = route planning). The majority of participants indicated that they would be more likely to accept the AI’s decision/recommendation in low-risk scenarios (74.2%, 𝑛 = 224) than in high-risk scenarios (17.9%, 𝑛 = 54) and 7.9% (𝑛 = 24) indicating no preference, which we considered an additional confirmation of the distinctiveness of the two scenarios. Participants in the interview study distinguished between low- and high-stakes scenarios primarily on the level of risk associated with the scenario [...] A majority of the survey participants directly indicated that they would prefer the use of a certification label in the selected high-stake scenario (63.2%, 𝑛 = 191), compared to preferring a label in the low-stake scenarios (22.2%, 𝑛 = 67), with 14.6% (𝑛 = 44) of partici-pants indicating no preference. Regarding the different preferences for certification labels in low- and high-stake scenarios, participantsfrom the interview study expressed a greater demand for a certifi-cation label in high-stake scenarios because of the higher scenario complexity, limited individual expertise, and a lack of prior experience with the system. Overall, 81.1% (𝑛 = 245) of survey participantsstated a preference for using an AI with a label, compared to 6%(𝑛 = 18) that would prefer to use an AI without a label and 12.9% (𝑛 = 39) that stated no preference. Also, 70.9% (𝑛 = 214) indicated to be more likely to accept an AI’s decision/recommendation if it had received a label, compared to 14.2% (𝑛 = 43) that indicated ""no,""and 14.9% (𝑛 = 45), that made no statement. Survey participants rated the importance of the existing label criteria in the context of AI at a high level with similar ratings for security (𝑀 = 87.72,𝑆𝐷 = 20.93), data protection (𝑀 = 85.04, 𝑆𝐷 = 21.81), reliability (𝑀 = 76.97, 𝑆𝐷 = 23.19) and fair user interaction (𝑀 = 80.80,𝑆𝐷 = 23.37).","252, 254",majority of participants indicated that they would be more likely to accept the AI’s decision/recommendation
32,LabelDemand,constrainsAgent,Participants,"For the purpose of this study, we focus on the topic""attitudes toward certification labels [...] Participants in the survey study were asked to select one case each from the high-stake (medical diagnosis, hiring procedure, loan approval) and one from the low-stake (music preference, route plan-ning, price comparison) scenarios without explicitly being informed of this distinction. Validation of this distinction between low- and high-stake was provided by participants’ ""impactfulness"" rankings. Calculating a mode revealed that the three high-stake scenarios were perceived as the most impactful ones (i.e., 1 = medical diagno-sis, 2 = hiring process, 3 = loan approval, 4 = price comparison, 5 =music preference, 6 = route planning). The majority of participants indicated that they would be more likely to accept the AI’s decision/recommendation in low-risk scenarios (74.2%, 𝑛 = 224) than in high-risk scenarios (17.9%, 𝑛 = 54) and 7.9% (𝑛 = 24) indicating no preference, which we considered an additional confirmation of the distinctiveness of the two scenarios. Participants in the interview study distinguished between low- and high-stakes scenarios primarily on the level of risk associated with the scenario [...] A majority of the survey participants directly indicated that they would prefer the use of a certification label in the selected high-stake scenario (63.2%, 𝑛 = 191), compared to preferring a label in the low-stake scenarios (22.2%, 𝑛 = 67), with 14.6% (𝑛 = 44) of partici-pants indicating no preference. Regarding the different preferences for certification labels in low- and high-stake scenarios, participantsfrom the interview study expressed a greater demand for a certifi-cation label in high-stake scenarios because of the higher scenario complexity, limited individual expertise, and a lack of prior experience with the system. Overall, 81.1% (𝑛 = 245) of survey participantsstated a preference for using an AI with a label, compared to 6%(𝑛 = 18) that would prefer to use an AI without a label and 12.9% (𝑛 = 39) that stated no preference. Also, 70.9% (𝑛 = 214) indicated to be more likely to accept an AI’s decision/recommendation if it had received a label, compared to 14.2% (𝑛 = 43) that indicated ""no,""and 14.9% (𝑛 = 45), that made no statement. Survey participants rated the importance of the existing label criteria in the context of AI at a high level with similar ratings for security (𝑀 = 87.72,𝑆𝐷 = 20.93), data protection (𝑀 = 85.04, 𝑆𝐷 = 21.81), reliability (𝑀 = 76.97, 𝑆𝐷 = 23.19) and fair user interaction (𝑀 = 80.80,𝑆𝐷 = 23.37).","252, 254",survey participants directly indicated that they would prefer the use of a certification label
33,AIDecisionAcceptance,reflectsPrecept,Complexity,"For the purpose of this study, we focus on the topic""attitudes toward certification labels [...] Participants in the survey study were asked to select one case each from the high-stake (medical diagnosis, hiring procedure, loan approval) and one from the low-stake (music preference, route plan-ning, price comparison) scenarios without explicitly being informed of this distinction. Validation of this distinction between low- and high-stake was provided by participants’ ""impactfulness"" rankings. Calculating a mode revealed that the three high-stake scenarios were perceived as the most impactful ones (i.e., 1 = medical diagno-sis, 2 = hiring process, 3 = loan approval, 4 = price comparison, 5 =music preference, 6 = route planning). The majority of participants indicated that they would be more likely to accept the AI’s decision/recommendation in low-risk scenarios (74.2%, 𝑛 = 224) than in high-risk scenarios (17.9%, 𝑛 = 54) and 7.9% (𝑛 = 24) indicating no preference, which we considered an additional confirmation of the distinctiveness of the two scenarios. Participants in the interview study distinguished between low- and high-stakes scenarios primarily on the level of risk associated with the scenario [...] A majority of the survey participants directly indicated that they would prefer the use of a certification label in the selected high-stake scenario (63.2%, 𝑛 = 191), compared to preferring a label in the low-stake scenarios (22.2%, 𝑛 = 67), with 14.6% (𝑛 = 44) of partici-pants indicating no preference. Regarding the different preferences for certification labels in low- and high-stake scenarios, participantsfrom the interview study expressed a greater demand for a certifi-cation label in high-stake scenarios because of the higher scenario complexity, limited individual expertise, and a lack of prior experience with the system. Overall, 81.1% (𝑛 = 245) of survey participantsstated a preference for using an AI with a label, compared to 6%(𝑛 = 18) that would prefer to use an AI without a label and 12.9% (𝑛 = 39) that stated no preference. Also, 70.9% (𝑛 = 214) indicated to be more likely to accept an AI’s decision/recommendation if it had received a label, compared to 14.2% (𝑛 = 43) that indicated ""no,""and 14.9% (𝑛 = 45), that made no statement. Survey participants rated the importance of the existing label criteria in the context of AI at a high level with similar ratings for security (𝑀 = 87.72,𝑆𝐷 = 20.93), data protection (𝑀 = 85.04, 𝑆𝐷 = 21.81), reliability (𝑀 = 76.97, 𝑆𝐷 = 23.19) and fair user interaction (𝑀 = 80.80,𝑆𝐷 = 23.37).","252, 254",greater demand for a certifi-cation label in high-stake scenarios because of the higher scenario complexity
34,AIDecisionAcceptance,reflectsPrecept,LackOfExpertise,"For the purpose of this study, we focus on the topic""attitudes toward certification labels [...] Participants in the survey study were asked to select one case each from the high-stake (medical diagnosis, hiring procedure, loan approval) and one from the low-stake (music preference, route plan-ning, price comparison) scenarios without explicitly being informed of this distinction. Validation of this distinction between low- and high-stake was provided by participants’ ""impactfulness"" rankings. Calculating a mode revealed that the three high-stake scenarios were perceived as the most impactful ones (i.e., 1 = medical diagno-sis, 2 = hiring process, 3 = loan approval, 4 = price comparison, 5 =music preference, 6 = route planning). The majority of participants indicated that they would be more likely to accept the AI’s decision/recommendation in low-risk scenarios (74.2%, 𝑛 = 224) than in high-risk scenarios (17.9%, 𝑛 = 54) and 7.9% (𝑛 = 24) indicating no preference, which we considered an additional confirmation of the distinctiveness of the two scenarios. Participants in the interview study distinguished between low- and high-stakes scenarios primarily on the level of risk associated with the scenario [...] A majority of the survey participants directly indicated that they would prefer the use of a certification label in the selected high-stake scenario (63.2%, 𝑛 = 191), compared to preferring a label in the low-stake scenarios (22.2%, 𝑛 = 67), with 14.6% (𝑛 = 44) of partici-pants indicating no preference. Regarding the different preferences for certification labels in low- and high-stake scenarios, participantsfrom the interview study expressed a greater demand for a certifi-cation label in high-stake scenarios because of the higher scenario complexity, limited individual expertise, and a lack of prior experience with the system. Overall, 81.1% (𝑛 = 245) of survey participantsstated a preference for using an AI with a label, compared to 6%(𝑛 = 18) that would prefer to use an AI without a label and 12.9% (𝑛 = 39) that stated no preference. Also, 70.9% (𝑛 = 214) indicated to be more likely to accept an AI’s decision/recommendation if it had received a label, compared to 14.2% (𝑛 = 43) that indicated ""no,""and 14.9% (𝑛 = 45), that made no statement. Survey participants rated the importance of the existing label criteria in the context of AI at a high level with similar ratings for security (𝑀 = 87.72,𝑆𝐷 = 20.93), data protection (𝑀 = 85.04, 𝑆𝐷 = 21.81), reliability (𝑀 = 76.97, 𝑆𝐷 = 23.19) and fair user interaction (𝑀 = 80.80,𝑆𝐷 = 23.37).","252, 254",greater demand for a certifi-cation label in high-stake scenarios because of [...] limited individual expertise
35,AIDecisionAcceptance,reflectsPrecept,LackOfExperience,"For the purpose of this study, we focus on the topic""attitudes toward certification labels [...] Participants in the survey study were asked to select one case each from the high-stake (medical diagnosis, hiring procedure, loan approval) and one from the low-stake (music preference, route plan-ning, price comparison) scenarios without explicitly being informed of this distinction. Validation of this distinction between low- and high-stake was provided by participants’ ""impactfulness"" rankings. Calculating a mode revealed that the three high-stake scenarios were perceived as the most impactful ones (i.e., 1 = medical diagno-sis, 2 = hiring process, 3 = loan approval, 4 = price comparison, 5 =music preference, 6 = route planning). The majority of participants indicated that they would be more likely to accept the AI’s decision/recommendation in low-risk scenarios (74.2%, 𝑛 = 224) than in high-risk scenarios (17.9%, 𝑛 = 54) and 7.9% (𝑛 = 24) indicating no preference, which we considered an additional confirmation of the distinctiveness of the two scenarios. Participants in the interview study distinguished between low- and high-stakes scenarios primarily on the level of risk associated with the scenario [...] A majority of the survey participants directly indicated that they would prefer the use of a certification label in the selected high-stake scenario (63.2%, 𝑛 = 191), compared to preferring a label in the low-stake scenarios (22.2%, 𝑛 = 67), with 14.6% (𝑛 = 44) of partici-pants indicating no preference. Regarding the different preferences for certification labels in low- and high-stake scenarios, participantsfrom the interview study expressed a greater demand for a certifi-cation label in high-stake scenarios because of the higher scenario complexity, limited individual expertise, and a lack of prior experience with the system. Overall, 81.1% (𝑛 = 245) of survey participantsstated a preference for using an AI with a label, compared to 6%(𝑛 = 18) that would prefer to use an AI without a label and 12.9% (𝑛 = 39) that stated no preference. Also, 70.9% (𝑛 = 214) indicated to be more likely to accept an AI’s decision/recommendation if it had received a label, compared to 14.2% (𝑛 = 43) that indicated ""no,""and 14.9% (𝑛 = 45), that made no statement. Survey participants rated the importance of the existing label criteria in the context of AI at a high level with similar ratings for security (𝑀 = 87.72,𝑆𝐷 = 20.93), data protection (𝑀 = 85.04, 𝑆𝐷 = 21.81), reliability (𝑀 = 76.97, 𝑆𝐷 = 23.19) and fair user interaction (𝑀 = 80.80,𝑆𝐷 = 23.37).","252, 254",greater demand for a certifi-cation label in high-stake scenarios because of [...] a lack of prior experience with the system
36,HighStakeScenarios,reflectsPrecept,LabelDemand,"For the purpose of this study, we focus on the topic""attitudes toward certification labels [...] Participants in the survey study were asked to select one case each from the high-stake (medical diagnosis, hiring procedure, loan approval) and one from the low-stake (music preference, route plan-ning, price comparison) scenarios without explicitly being informed of this distinction. Validation of this distinction between low- and high-stake was provided by participants’ ""impactfulness"" rankings. Calculating a mode revealed that the three high-stake scenarios were perceived as the most impactful ones (i.e., 1 = medical diagno-sis, 2 = hiring process, 3 = loan approval, 4 = price comparison, 5 =music preference, 6 = route planning). The majority of participants indicated that they would be more likely to accept the AI’s decision/recommendation in low-risk scenarios (74.2%, 𝑛 = 224) than in high-risk scenarios (17.9%, 𝑛 = 54) and 7.9% (𝑛 = 24) indicating no preference, which we considered an additional confirmation of the distinctiveness of the two scenarios. Participants in the interview study distinguished between low- and high-stakes scenarios primarily on the level of risk associated with the scenario [...] A majority of the survey participants directly indicated that they would prefer the use of a certification label in the selected high-stake scenario (63.2%, 𝑛 = 191), compared to preferring a label in the low-stake scenarios (22.2%, 𝑛 = 67), with 14.6% (𝑛 = 44) of partici-pants indicating no preference. Regarding the different preferences for certification labels in low- and high-stake scenarios, participantsfrom the interview study expressed a greater demand for a certifi-cation label in high-stake scenarios because of the higher scenario complexity, limited individual expertise, and a lack of prior experience with the system. Overall, 81.1% (𝑛 = 245) of survey participantsstated a preference for using an AI with a label, compared to 6%(𝑛 = 18) that would prefer to use an AI without a label and 12.9% (𝑛 = 39) that stated no preference. Also, 70.9% (𝑛 = 214) indicated to be more likely to accept an AI’s decision/recommendation if it had received a label, compared to 14.2% (𝑛 = 43) that indicated ""no,""and 14.9% (𝑛 = 45), that made no statement. Survey participants rated the importance of the existing label criteria in the context of AI at a high level with similar ratings for security (𝑀 = 87.72,𝑆𝐷 = 20.93), data protection (𝑀 = 85.04, 𝑆𝐷 = 21.81), reliability (𝑀 = 76.97, 𝑆𝐷 = 23.19) and fair user interaction (𝑀 = 80.80,𝑆𝐷 = 23.37).","252, 254","prefer the use of a certification label in the selected high-stake scenario (63.2%, 𝑛 = 191), compared to preferring a label in the low-stake scenarios (22.2%, 𝑛 = 67)"
37,LowStakeScenarios,reflectsPrecept,LabelDemand,"For the purpose of this study, we focus on the topic""attitudes toward certification labels [...] Participants in the survey study were asked to select one case each from the high-stake (medical diagnosis, hiring procedure, loan approval) and one from the low-stake (music preference, route plan-ning, price comparison) scenarios without explicitly being informed of this distinction. Validation of this distinction between low- and high-stake was provided by participants’ ""impactfulness"" rankings. Calculating a mode revealed that the three high-stake scenarios were perceived as the most impactful ones (i.e., 1 = medical diagno-sis, 2 = hiring process, 3 = loan approval, 4 = price comparison, 5 =music preference, 6 = route planning). The majority of participants indicated that they would be more likely to accept the AI’s decision/recommendation in low-risk scenarios (74.2%, 𝑛 = 224) than in high-risk scenarios (17.9%, 𝑛 = 54) and 7.9% (𝑛 = 24) indicating no preference, which we considered an additional confirmation of the distinctiveness of the two scenarios. Participants in the interview study distinguished between low- and high-stakes scenarios primarily on the level of risk associated with the scenario [...] A majority of the survey participants directly indicated that they would prefer the use of a certification label in the selected high-stake scenario (63.2%, 𝑛 = 191), compared to preferring a label in the low-stake scenarios (22.2%, 𝑛 = 67), with 14.6% (𝑛 = 44) of partici-pants indicating no preference. Regarding the different preferences for certification labels in low- and high-stake scenarios, participantsfrom the interview study expressed a greater demand for a certifi-cation label in high-stake scenarios because of the higher scenario complexity, limited individual expertise, and a lack of prior experience with the system. Overall, 81.1% (𝑛 = 245) of survey participantsstated a preference for using an AI with a label, compared to 6%(𝑛 = 18) that would prefer to use an AI without a label and 12.9% (𝑛 = 39) that stated no preference. Also, 70.9% (𝑛 = 214) indicated to be more likely to accept an AI’s decision/recommendation if it had received a label, compared to 14.2% (𝑛 = 43) that indicated ""no,""and 14.9% (𝑛 = 45), that made no statement. Survey participants rated the importance of the existing label criteria in the context of AI at a high level with similar ratings for security (𝑀 = 87.72,𝑆𝐷 = 20.93), data protection (𝑀 = 85.04, 𝑆𝐷 = 21.81), reliability (𝑀 = 76.97, 𝑆𝐷 = 23.19) and fair user interaction (𝑀 = 80.80,𝑆𝐷 = 23.37).","252, 254","prefer the use of a certification label in the selected high-stake scenario (63.2%, 𝑛 = 191), compared to preferring a label in the low-stake scenarios (22.2%, 𝑛 = 67)"
